busco_id	assembly	Sequence	start	end	Merian	short_species_id	multispecies_sequence	nGenes	mxGpos	count
7991at7088	Limnephilus_rhombicus	OV815292.1	43803109	43808321	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
7991at7088	Glyphotaelius_pellucidus	OW386559.1	24131129	24135628	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
7991at7088	Micropterix_aruncella	OX155968.1	12942049	13037693	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
7991at7088	Melitaea_cinxia	HG992211.1	10048082	10086046	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
7991at7088	Diarsia_rubi	OW026414.1	11404921	11453509	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8031at7088	Limnephilus_rhombicus	OV815294.1	22082509	22088999	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
8031at7088	Glyphotaelius_pellucidus	OW386562.1	11560392	11565561	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
8031at7088	Tinea_trinotella	HG992312.1	13350555	13354187	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8031at7088	Micropterix_aruncella	OX155973.1	8465401	8473891	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
8031at7088	Melitaea_cinxia	HG992211.1	18257598	18263895	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8031at7088	Diarsia_rubi	OW026414.1	20761416	20779535	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8065at7088	Tinea_trinotella	HG992312.1	3833240	3838499	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
8065at7088	Diarsia_rubi	OW026414.1	7956484	7964214	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8065at7088	Micropterix_aruncella	OX155968.1	1597639	1610453	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
8065at7088	Glyphotaelius_pellucidus	OW386559.1	9245487	9256192	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
8065at7088	Limnephilus_rhombicus	OV815292.1	2614885	2629080	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
8065at7088	Melitaea_cinxia	HG992211.1	6493832	6517159	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
8298at7088	Tinea_trinotella	HG992312.1	3471321	3493793	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
8298at7088	Micropterix_aruncella	OX155968.1	20268926	20283494	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
8298at7088	Diarsia_rubi	OW026414.1	7371049	7387299	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8298at7088	Melitaea_cinxia	HG992211.1	5999454	6022835	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
8298at7088	Limnephilus_rhombicus	OV815292.1	1108905	1142958	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
8298at7088	Glyphotaelius_pellucidus	OW386559.1	10383774	10409380	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
8342at7088	Limnephilus_rhombicus	OV815292.1	24940463	24966257	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
8342at7088	Tinea_trinotella	HG992312.1	5577415	5582048	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
8342at7088	Diarsia_rubi	OW026414.1	9967116	9970623	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8342at7088	Melitaea_cinxia	HG992211.1	8516604	8526733	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
8342at7088	Glyphotaelius_pellucidus	OW386559.1	13093640	13100414	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
8342at7088	Micropterix_aruncella	OX155968.1	15106871	15130319	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
835at7088	Diarsia_rubi	OW026414.1	13433367	13451894	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
835at7088	Melitaea_cinxia	HG992211.1	12167509	12202060	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
835at7088	Tinea_trinotella	HG992312.1	8318573	8336277	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
835at7088	Micropterix_aruncella	OX155968.1	4690450	4814963	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
835at7088	Glyphotaelius_pellucidus	OW386559.1	16436788	16565991	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
835at7088	Limnephilus_rhombicus	OV815292.1	32092606	32256200	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
8524at7088	Melitaea_cinxia	HG992211.1	18807198	18810593	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8524at7088	Limnephilus_rhombicus	OV815294.1	35353868	35367878	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
8524at7088	Glyphotaelius_pellucidus	OW386562.1	11064659	11071764	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
8524at7088	Diarsia_rubi	OW026414.1	21480824	21482972	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8524at7088	Micropterix_aruncella	OX155973.1	18545059	18557596	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
8524at7088	Tinea_trinotella	HG992312.1	13871719	13875416	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
853at7088	Melitaea_cinxia	HG992211.1	15003355	15013574	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
853at7088	Limnephilus_rhombicus	OV815294.1	26155652	26160296	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
853at7088	Diarsia_rubi	OW026414.1	16305688	16314342	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
853at7088	Glyphotaelius_pellucidus	OW386562.1	10206916	10210703	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
853at7088	Tinea_trinotella	HG992312.1	10568456	10579800	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8628at7088	Glyphotaelius_pellucidus	OW386559.1	626141	633392	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
8628at7088	Tinea_trinotella	HG992312.1	5597346	5599292	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
8628at7088	Diarsia_rubi	OW026414.1	9992294	9993501	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8628at7088	Melitaea_cinxia	HG992211.1	8542722	8544471	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
8628at7088	Limnephilus_rhombicus	OV815292.1	16403892	16426388	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
8636at7088	Diarsia_rubi	OW026414.1	19077889	19096362	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8636at7088	Melitaea_cinxia	HG992211.1	16997856	17006938	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8636at7088	Micropterix_aruncella	OX155973.1	8066962	8078782	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
8636at7088	Tinea_trinotella	HG992312.1	12263041	12272015	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8751at7088	Melitaea_cinxia	HG992211.1	16522427	16525003	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8751at7088	Micropterix_aruncella	OX155973.1	5750562	5758025	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
8751at7088	Tinea_trinotella	HG992312.1	11833777	11836328	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8751at7088	Glyphotaelius_pellucidus	OW386562.1	8123130	8134633	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
8751at7088	Diarsia_rubi	OW026414.1	18424264	18427849	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8751at7088	Limnephilus_rhombicus	OV815294.1	29333636	29347483	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
8779at7088	Tinea_trinotella	HG992312.1	10134117	10206352	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8779at7088	Limnephilus_rhombicus	OV815294.1	34327874	34420759	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
8779at7088	Diarsia_rubi	OW026414.1	15867149	15928221	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8779at7088	Glyphotaelius_pellucidus	OW386562.1	10888727	10940711	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
8779at7088	Melitaea_cinxia	HG992211.1	14556153	14618333	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8779at7088	Micropterix_aruncella	OX155973.1	10228170	10365968	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
8786at7088	Limnephilus_rhombicus	OV815294.1	15502429	15649809	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
8786at7088	Melitaea_cinxia	HG992211.1	19554476	19570582	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8786at7088	Tinea_trinotella	HG992312.1	14502418	14513364	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8786at7088	Diarsia_rubi	OW026414.1	22575696	22588291	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8789at7088	Glyphotaelius_pellucidus	OW386562.1	7654918	7666578	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
8789at7088	Micropterix_aruncella	OX155973.1	6634159	6650888	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
8789at7088	Limnephilus_rhombicus	OV815294.1	30026254	30052156	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
8789at7088	Diarsia_rubi	OW026414.1	18552984	18557385	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8789at7088	Melitaea_cinxia	HG992211.1	16592576	16595111	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8789at7088	Tinea_trinotella	HG992312.1	11885603	11888817	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8842at7088	Diarsia_rubi	OW026414.1	16451751	16454458	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8842at7088	Limnephilus_rhombicus	OV815294.1	17686423	17695297	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
8842at7088	Micropterix_aruncella	OX155973.1	1461407	1483662	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
8842at7088	Melitaea_cinxia	HG992211.1	15166636	15168619	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8842at7088	Tinea_trinotella	HG992312.1	10701993	10704777	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8842at7088	Glyphotaelius_pellucidus	OW386562.1	20535412	20539037	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
8875at7088	Tinea_trinotella	HG992312.1	8270601	8273031	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
8875at7088	Melitaea_cinxia	HG992211.1	12094439	12096836	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
8875at7088	Micropterix_aruncella	OX155968.1	25095193	25114418	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
8875at7088	Diarsia_rubi	OW026414.1	13344347	13354453	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8875at7088	Limnephilus_rhombicus	OV815292.1	22927482	22939467	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
8875at7088	Glyphotaelius_pellucidus	OW386559.1	12212870	12219000	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
8885at7088	Tinea_trinotella	HG992312.1	8461405	8467609	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
8885at7088	Melitaea_cinxia	HG992211.1	12358851	12363101	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
8885at7088	Glyphotaelius_pellucidus	OW386562.1	16005758	16024626	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
8885at7088	Limnephilus_rhombicus	OV815294.1	8563652	8577118	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
8885at7088	Diarsia_rubi	OW026414.1	13577908	13581410	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
8885at7088	Micropterix_aruncella	OX155973.1	24161070	24181906	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
8908at7088	Tinea_trinotella	HG992312.1	1881945	1885544	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
8908at7088	Glyphotaelius_pellucidus	OW386559.1	349844	356816	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
8908at7088	Diarsia_rubi	OW026414.1	4383743	4386478	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8908at7088	Micropterix_aruncella	OX155968.1	11108198	11121160	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
8908at7088	Melitaea_cinxia	HG992211.1	3757416	3760001	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
8908at7088	Limnephilus_rhombicus	OV815292.1	16961926	16966124	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
8915at7088	Diarsia_rubi	OW026414.1	7699095	7819366	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8915at7088	Glyphotaelius_pellucidus	OW386559.1	9371630	9372400	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
8915at7088	Tinea_trinotella	HG992312.1	3772017	3791861	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
8915at7088	Micropterix_aruncella	OX155968.1	1533698	1572803	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
8915at7088	Limnephilus_rhombicus	OV815292.1	2474220	2474990	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
8915at7088	Melitaea_cinxia	HG992211.1	6359087	6401295	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
8981at7088	Glyphotaelius_pellucidus	OW386559.1	8787007	8794517	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
8981at7088	Diarsia_rubi	OW026414.1	4048771	4051270	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
8981at7088	Melitaea_cinxia	HG992211.1	3374394	3379198	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
8981at7088	Micropterix_aruncella	OX155968.1	1244521	1249811	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
8981at7088	Tinea_trinotella	HG992312.1	1705451	1707356	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
8981at7088	Limnephilus_rhombicus	OV815292.1	3382232	3388383	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
903at7088	Tinea_trinotella	HG992312.1	9828531	9842406	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
903at7088	Glyphotaelius_pellucidus	OW386562.1	21719775	21757748	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
903at7088	Diarsia_rubi	OW026414.1	15411783	15425794	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
903at7088	Melitaea_cinxia	HG992211.1	14146168	14155529	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
9044at7088	Diarsia_rubi	OW026414.1	16371474	16379419	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
9044at7088	Limnephilus_rhombicus	OV815294.1	7765464	7777074	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
9044at7088	Glyphotaelius_pellucidus	OW386562.1	14229726	14233357	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
9044at7088	Micropterix_aruncella	OX155973.1	1345074	1363805	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
9044at7088	Melitaea_cinxia	HG992211.1	15064441	15068224	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
9044at7088	Tinea_trinotella	HG992312.1	10633158	10636974	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
9125at7088	Micropterix_aruncella	OX155973.1	21428563	21466642	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
9125at7088	Melitaea_cinxia	HG992211.1	14618744	14645045	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
9125at7088	Limnephilus_rhombicus	OV815294.1	39161956	39170677	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
9125at7088	Diarsia_rubi	OW026414.1	15929236	15946801	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
9125at7088	Tinea_trinotella	HG992312.1	10209750	10224296	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
9125at7088	Glyphotaelius_pellucidus	OW386562.1	1754027	1766465	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
9441at7088	Tinea_trinotella	HG992312.1	12538076	12542577	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
9441at7088	Glyphotaelius_pellucidus	OW386562.1	5090107	5123736	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
9441at7088	Micropterix_aruncella	OX155973.1	20282050	20295606	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
9441at7088	Melitaea_cinxia	HG992211.1	17411056	17413976	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
9441at7088	Limnephilus_rhombicus	OV815294.1	24566987	24626450	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
9441at7088	Diarsia_rubi	OW026414.1	19610551	19621214	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
9480at7088	Limnephilus_rhombicus	OV815292.1	32745537	32751884	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
9480at7088	Micropterix_aruncella	OX155968.1	14387077	14403748	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
9480at7088	Diarsia_rubi	OW026414.1	12268326	12270238	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
9480at7088	Glyphotaelius_pellucidus	OW386559.1	13242142	13249670	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
9480at7088	Tinea_trinotella	HG992312.1	7551717	7554817	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
9480at7088	Melitaea_cinxia	HG992211.1	10993901	10995651	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
9548at7088	Tinea_trinotella	HG992312.1	14153901	14155026	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
9548at7088	Melitaea_cinxia	HG992211.1	19031554	19034581	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
9548at7088	Micropterix_aruncella	OX155973.1	10701696	10702493	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
9548at7088	Diarsia_rubi	OW026414.1	21920592	21921571	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
9595at7088	Glyphotaelius_pellucidus	OW386562.1	7912175	7925320	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
9595at7088	Diarsia_rubi	OW026414.1	18275444	18279216	M20	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	105
9595at7088	Melitaea_cinxia	HG992211.1	16412464	16415791	M20	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	106
9595at7088	Micropterix_aruncella	OX155973.1	5556155	5562513	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
9595at7088	Tinea_trinotella	HG992312.1	11766309	11770034	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
9619at7088	Micropterix_aruncella	OX155968.1	1214654	1229207	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
9619at7088	Glyphotaelius_pellucidus	OW386559.1	8858551	8870479	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
9619at7088	Melitaea_cinxia	HG992211.1	3384267	3391891	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
9619at7088	Limnephilus_rhombicus	OV815292.1	3297100	3368569	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
9619at7088	Diarsia_rubi	OW026414.1	4064747	4071150	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
9619at7088	Tinea_trinotella	HG992312.1	1717239	1719840	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
961at7088	Diarsia_rubi	OW026414.1	9296053	9325029	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
961at7088	Micropterix_aruncella	OX155968.1	6776553	6835608	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
961at7088	Limnephilus_rhombicus	OV815292.1	20740240	20830458	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
961at7088	Melitaea_cinxia	HG992211.1	7793999	7832333	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
961at7088	Glyphotaelius_pellucidus	OW386559.1	18071360	18149346	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
961at7088	Tinea_trinotella	HG992312.1	4785311	4828959	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
9630at7088	Glyphotaelius_pellucidus	OW386559.1	12992485	13045103	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
9630at7088	Micropterix_aruncella	OX155968.1	1613648	1620904	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
9630at7088	Melitaea_cinxia	HG992211.1	6526512	6529889	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
9630at7088	Limnephilus_rhombicus	OV815292.1	24766517	24854683	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
9630at7088	Diarsia_rubi	OW026414.1	7978396	7980646	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
9630at7088	Tinea_trinotella	HG992312.1	3862817	3864277	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
9665at7088	Limnephilus_rhombicus	OV815292.1	29387972	29394767	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
9665at7088	Glyphotaelius_pellucidus	OW386559.1	19889674	19898109	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
9665at7088	Diarsia_rubi	OW026414.1	6635235	6641987	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
9665at7088	Tinea_trinotella	HG992312.1	2998776	3003278	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
9665at7088	Melitaea_cinxia	HG992211.1	5486332	5491639	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
9665at7088	Micropterix_aruncella	OX155968.1	15196463	15205700	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
9781at7088	Melitaea_cinxia	HG992211.1	6779860	6781555	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
9781at7088	Diarsia_rubi	OW026414.1	8135024	8136939	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
9781at7088	Limnephilus_rhombicus	OV815292.1	24330454	24338234	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
9781at7088	Glyphotaelius_pellucidus	OW386559.1	12675389	12679688	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
9781at7088	Micropterix_aruncella	OX155968.1	1962727	1975107	M17	Micropterix_aruncella	Micropterix_aruncella_OX155968.1	128	28581757	120
9781at7088	Tinea_trinotella	HG992312.1	4094163	4096410	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
9818at7088	Glyphotaelius_pellucidus	OW386559.1	24467804	24470364	M17	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386559.1	120	28043415	117
9818at7088	Melitaea_cinxia	HG992211.1	11742147	11746990	M17	Melitaea_cinxia	Melitaea_cinxia_HG992211.1	238	20234479	124
9818at7088	Limnephilus_rhombicus	OV815292.1	43216055	43217869	M17	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815292.1	120	46176005	117
9818at7088	Tinea_trinotella	HG992312.1	8025579	8031497	M17	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	126
9818at7088	Diarsia_rubi	OW026414.1	13079444	13085019	M17	Diarsia_rubi	Diarsia_rubi_OW026414.1	239	23329533	126
9836at7088	Tinea_trinotella	HG992312.1	14792875	14794390	M20	Tinea_trinotella	Tinea_trinotella_HG992312.1	241	14949437	105
9836at7088	Micropterix_aruncella	OX155973.1	9127559	9140368	M20	Micropterix_aruncella	Micropterix_aruncella_OX155973.1	104	24375131	97
9836at7088	Limnephilus_rhombicus	OV815294.1	17762393	17780418	M20	Limnephilus_rhombicus	Limnephilus_rhombicus_OV815294.1	104	42658195	99
9836at7088	Glyphotaelius_pellucidus	OW386562.1	20566410	20576795	M20	Glyphotaelius_pellucidus	Glyphotaelius_pellucidus_OW386562.1	103	22094364	98
